-7.680486305616796017e-06
-3.763044878724031150e-05
-3.985943476436659694e-05
-9.677787602413445711e-06
-4.203130811220034957e-05
5.442903784569352865e-06
-1.226511267304886132e-05
-7.200349500635638833e-06
-1.382095342705724761e-05
-2.066163870040327311e-05
1.944387986441142857e-05
-1.793185583665035665e-05
-1.365473690384533256e-05
-1.619241447770036757e-05
-2.177945680159609765e-05
-4.562261892715469003e-06
-5.288457032293081284e-06
-5.692483682651072741e-06
-2.277673047501593828e-05
-4.184077261015772820e-05
-4.083478415850549936e-05
-2.026662332355044782e-05
-1.697607899586728308e-06
-1.330517352471360937e-05
-3.116213338216766715e-05
-2.000925451284274459e-05
-2.477973794157151133e-05
-4.681508016801672056e-06
1.359091584163252264e-05
8.805423931335099041e-06
-5.676136424881406128e-06
-2.139264142897445709e-05
-8.411348972003906965e-06
-2.531718018872197717e-05
-2.418925032543484122e-05
-1.571876782691106200e-05
-3.072867548326030374e-05
-3.263284088461659849e-05
-2.177643727918621153e-05
-5.444389898912049830e-06
1.662449176365043968e-05
2.618748112581670284e-06
-7.820643077138811350e-06
1.447374415874946862e-07
-1.383886228722985834e-05
1.590352894709212705e-06
1.026370227918960154e-05
-5.196698566578561440e-06
-1.106166382669471204e-05
-3.015280344698112458e-05
-2.629109258123207837e-05
-1.370641984976828098e-05
-2.640694037836510688e-05
-1.935427462740335613e-05
-4.137986979912966490e-05
-7.738330168649554253e-06
8.614003490947652608e-06
-2.529070115997456014e-05
-1.327462450717575848e-05
-4.888859984930604696e-05
-3.276887218817137182e-05
-4.746074046124704182e-05
-2.129056338162627071e-05
-1.420020635123364627e-05
-5.280216282699257135e-05
-3.057821231777779758e-05
-4.383185296319425106e-05
-1.889247687358874828e-05
-3.515907519613392651e-05
6.024469257681630552e-06
4.954613359586801380e-06
-3.491968527669087052e-05
-2.219394809799268842e-05
-4.488078957365360111e-06
-1.642541974433697760e-06
-4.888871990260668099e-05
-3.447478593443520367e-05
-3.945340358768589795e-05
-8.440250530838966370e-05
-6.794650107622146606e-05
-2.975929783133324236e-05
-2.782758019748143852e-05
-2.755935565801337361e-05
-2.892887277994304895e-05
-2.586693153716623783e-05
-1.290580621571280062e-05
-3.393611768842674792e-05
-1.785359381756279618e-05
-1.613704444025643170e-05
-9.511724783806130290e-06
1.630048609513323754e-05
-1.085131953004747629e-05
-3.068577279918827116e-05
-3.928540172637440264e-05
-1.241694735654164106e-05
-1.261797115148510784e-05
7.324675607378594577e-06
-3.654379270301433280e-07
-3.717250137924565934e-06
-1.128527310356730595e-05
-1.543863982078619301e-05
